Dia	Hora	End time	Average			Domingo	Lunes	Martes	Miercoles	Jueves	Viernes	Sabado
lun	13	"lunes, 14 de abril de 2003"	85.65340444									
lun	13	"lunes, 14 de abril de 2003"	86.55466796									
lun	13	"lunes, 14 de abril de 2003"	86.43935717									
lun	13	"lunes, 14 de abril de 2003"	85.45224567									
lun	14	"lunes, 14 de abril de 2003"	84.92695096									
lun	14	"lunes, 14 de abril de 2003"	85.50384903									
lun	14	"lunes, 14 de abril de 2003"	85.76212684									
lun	14	"lunes, 14 de abril de 2003"	80.51126007									
lun	15	"lunes, 14 de abril de 2003"	83.75923095									
lun	15	"lunes, 14 de abril de 2003"	79.05814999									
lun	15	"lunes, 14 de abril de 2003"	79.88907675									
lun	15	"lunes, 14 de abril de 2003"	80.54796351									
lun	16	"lunes, 14 de abril de 2003"	80.28974478									
lun	16	"lunes, 14 de abril de 2003"	79.42627207									
lun	16	"lunes, 14 de abril de 2003"	81.41965251									
lun	16	"lunes, 14 de abril de 2003"	81.85425699									
lun	17	"lunes, 14 de abril de 2003"	79.78355272									
lun	17	"lunes, 14 de abril de 2003"	81.30583534									
lun	17	"lunes, 14 de abril de 2003"	80.34141962									
lun	17	"lunes, 14 de abril de 2003"	80.72417194									
lun	18	"lunes, 14 de abril de 2003"	81.67573885									
lun	18	"lunes, 14 de abril de 2003"	82.36387162									
lun	18	"lunes, 14 de abril de 2003"	83.45989692									
lun	18	"lunes, 14 de abril de 2003"	81.58139398									
lun	19	"lunes, 14 de abril de 2003"	80.26761751									
lun	19	"lunes, 14 de abril de 2003"	78.02756231									
lun	19	"lunes, 14 de abril de 2003"	79.02279308									
lun	19	"lunes, 14 de abril de 2003"	78.11709339									
lun	20	"lunes, 14 de abril de 2003"	77.94205425									
lun	20	"lunes, 14 de abril de 2003"	77.59391474									
lun	20	"lunes, 14 de abril de 2003"	80.03129016									
lun	20	"lunes, 14 de abril de 2003"	73.82198987									
lun	21	"lunes, 14 de abril de 2003"	72.53910337									
lun	21	"lunes, 14 de abril de 2003"	68.31448395									
lun	21	"lunes, 14 de abril de 2003"	65.48542542									
lun	21	"lunes, 14 de abril de 2003"	59.69757031									
lun	22	"lunes, 14 de abril de 2003"	60.03250821									
lun	22	"lunes, 14 de abril de 2003"	55.48173506									
lun	22	"lunes, 14 de abril de 2003"	53.84333655									
lun	22	"lunes, 14 de abril de 2003"	47.85233721									
lun	23	"lunes, 14 de abril de 2003"	44.49599539									
lun	23	"lunes, 14 de abril de 2003"	42.90874287									
lun	23	"lunes, 14 de abril de 2003"	36.71255897									
lun	23	"lunes, 14 de abril de 2003"	31.44764236									
mar	0	"martes, 15 de abril de 2003"	27.58314156									
mar	0	"martes, 15 de abril de 2003"	23.71864077									
mar	0	"martes, 15 de abril de 2003"	22.35888246									
mar	0	"martes, 15 de abril de 2003"	19.01368203									
mar	1	"martes, 15 de abril de 2003"	17.85218328									
mar	1	"martes, 15 de abril de 2003"	16.83118046									
mar	1	"martes, 15 de abril de 2003"	15.20941805									
mar	1	"martes, 15 de abril de 2003"	12.13951346									
mar	2	"martes, 15 de abril de 2003"	10.80156542									
mar	2	"martes, 15 de abril de 2003"	9.901172735									
mar	2	"martes, 15 de abril de 2003"	9.058234068									
mar	2	"martes, 15 de abril de 2003"	8.532689497									
mar	3	"martes, 15 de abril de 2003"	7.24828148									
mar	3	"martes, 15 de abril de 2003"	6.307743416									
mar	3	"martes, 15 de abril de 2003"	6.414239716									
mar	3	"martes, 15 de abril de 2003"	6.300015961									
mar	4	"martes, 15 de abril de 2003"	6.415936348									
mar	4	"martes, 15 de abril de 2003"	5.942712743									
mar	4	"martes, 15 de abril de 2003"	5.886531304									
mar	4	"martes, 15 de abril de 2003"	6.949696576									
mar	5	"martes, 15 de abril de 2003"	6.469689082									
mar	5	"martes, 15 de abril de 2003"	6.992630039									
mar	5	"martes, 15 de abril de 2003"	8.469486815									
mar	5	"martes, 15 de abril de 2003"	11.2678505									
mar	6	"martes, 15 de abril de 2003"	16.33625669									
mar	6	"martes, 15 de abril de 2003"	19.05298528									
mar	6	"martes, 15 de abril de 2003"	27.65857676									
mar	6	"martes, 15 de abril de 2003"	33.00244047									
mar	7	"martes, 15 de abril de 2003"	45.64202384									
mar	7	"martes, 15 de abril de 2003"	48.42242324									
mar	7	"martes, 15 de abril de 2003"	54.42313555									
mar	7	"martes, 15 de abril de 2003"	63.06290869									
mar	8	"martes, 15 de abril de 2003"	71.92881218									
mar	8	"martes, 15 de abril de 2003"	80.71825346									
mar	8	"martes, 15 de abril de 2003"	87.82349798									
mar	8	"martes, 15 de abril de 2003"	90.55935922									
mar	9	"martes, 15 de abril de 2003"	90.29060441									
mar	9	"martes, 15 de abril de 2003"	84.35215447									
mar	9	"martes, 15 de abril de 2003"	86.09127018									
mar	9	"martes, 15 de abril de 2003"	87.46861825									
mar	10	"martes, 15 de abril de 2003"	87.81470201									
mar	10	"martes, 15 de abril de 2003"	84.11184289									
mar	10	"martes, 15 de abril de 2003"	85.13163391									
mar	10	"martes, 15 de abril de 2003"	86.50097468									
mar	11	"martes, 15 de abril de 2003"	88.42977986									
mar	11	"martes, 15 de abril de 2003"	85.99475717									
mar	11	"martes, 15 de abril de 2003"	85.33425644									
mar	11	"martes, 15 de abril de 2003"	85.92493977									
mar	12	"martes, 15 de abril de 2003"	87.0164628									
mar	12	"martes, 15 de abril de 2003"	87.46862793									
mar	12	"martes, 15 de abril de 2003"	85.60930521									
mar	12	"martes, 15 de abril de 2003"	84.12593157									
mar	13	"martes, 15 de abril de 2003"	86.01334397									
mar	13	"martes, 15 de abril de 2003"	85.87725908									
mar	13	"martes, 15 de abril de 2003"	86.57919893									
mar	13	"martes, 15 de abril de 2003"	85.53314126									
mar	14	"martes, 15 de abril de 2003"	86.91282986									
mar	14	"martes, 15 de abril de 2003"	86.6703182									
mar	14	"martes, 15 de abril de 2003"	86.18222705									
mar	14	"martes, 15 de abril de 2003"	86.52694264									
mar	15	"martes, 15 de abril de 2003"	86.27131954									
mar	15	"martes, 15 de abril de 2003"	85.85046837									
mar	15	"martes, 15 de abril de 2003"	88.66602148									
mar	15	"martes, 15 de abril de 2003"	88.20094156									
mar	16	"martes, 15 de abril de 2003"	84.59328684									
mar	16	"martes, 15 de abril de 2003"	86.20256925									
mar	16	"martes, 15 de abril de 2003"	86.02351587									
mar	16	"martes, 15 de abril de 2003"	85.02466446									
mar	17	"martes, 15 de abril de 2003"	87.41907772									
mar	17	"martes, 15 de abril de 2003"	85.7711046									
mar	17	"martes, 15 de abril de 2003"	86.95859533									
mar	17	"martes, 15 de abril de 2003"	86.84805179									
mar	18	"martes, 15 de abril de 2003"	87.41919655									
mar	18	"martes, 15 de abril de 2003"	88.40140561									
mar	18	"martes, 15 de abril de 2003"	88.56964784									
mar	18	"martes, 15 de abril de 2003"	75.7867803									
mar	19	"martes, 15 de abril de 2003"	83.99811313									
mar	19	"martes, 15 de abril de 2003"	87.70294558									
mar	19	"martes, 15 de abril de 2003"	88.69957456									
mar	19	"martes, 15 de abril de 2003"	89.78895603									
mar	20	"martes, 15 de abril de 2003"	83.28106352									
mar	20	"martes, 15 de abril de 2003"	82.88931542									
mar	20	"martes, 15 de abril de 2003"	80.91214255									
mar	20	"martes, 15 de abril de 2003"	79.94216858									
mar	21	"martes, 15 de abril de 2003"	74.57075586									
mar	21	"martes, 15 de abril de 2003"	74.97116798									
mar	21	"martes, 15 de abril de 2003"	68.83703441									
mar	21	"martes, 15 de abril de 2003"	67.50384872									
mar	22	"martes, 15 de abril de 2003"	64.2950776									
mar	22	"martes, 15 de abril de 2003"	62.8100321									
mar	22	"martes, 15 de abril de 2003"	60.84631648									
mar	22	"martes, 15 de abril de 2003"	55.66611591									
mar	23	"martes, 15 de abril de 2003"	52.07654955									
mar	23	"martes, 15 de abril de 2003"	45.73330669									
mar	23	"martes, 15 de abril de 2003"	45.53564437									
mar	23	"martes, 15 de abril de 2003"	41.55083583									
mié	0	"miércoles, 16 de abril de 2003"	37.87223993									
mié	0	"miércoles, 16 de abril de 2003"	34.19364403									
mié	0	"miércoles, 16 de abril de 2003"	29.94560601									
mié	0	"miércoles, 16 de abril de 2003"	27.57634008									
mié	1	"miércoles, 16 de abril de 2003"	23.75913901									
mié	1	"miércoles, 16 de abril de 2003"	22.19614699									
mié	1	"miércoles, 16 de abril de 2003"	20.90082415									
mié	1	"miércoles, 16 de abril de 2003"	17.88884971									
mié	2	"miércoles, 16 de abril de 2003"	15.61689893									
mié	2	"miércoles, 16 de abril de 2003"	15.32612245									
mié	2	"miércoles, 16 de abril de 2003"	14.19647579									
mié	2	"miércoles, 16 de abril de 2003"	12.35770375									
mié	3	"miércoles, 16 de abril de 2003"	10.94178966									
mié	3	"miércoles, 16 de abril de 2003"	10.82807282									
mié	3	"miércoles, 16 de abril de 2003"	9.205849983									
mié	3	"miércoles, 16 de abril de 2003"	10.06734235									
mié	4	"miércoles, 16 de abril de 2003"	9.101822291									
mié	4	"miércoles, 16 de abril de 2003"	8.075744566									
mié	4	"miércoles, 16 de abril de 2003"	7.909262911									
mié	4	"miércoles, 16 de abril de 2003"	8.060745184									
mié	5	"miércoles, 16 de abril de 2003"	10.16822742									
mié	5	"miércoles, 16 de abril de 2003"	10.44210084									
mié	5	"miércoles, 16 de abril de 2003"	10.53351326									
mié	5	"miércoles, 16 de abril de 2003"	13.47256783									
mié	6	"miércoles, 16 de abril de 2003"	17.93977532									
mié	6	"miércoles, 16 de abril de 2003"	18.92309393									
mié	6	"miércoles, 16 de abril de 2003"	26.02699557									
mié	6	"miércoles, 16 de abril de 2003"	34.36397689									
mié	7	"miércoles, 16 de abril de 2003"	45.39018933									
mié	7	"miércoles, 16 de abril de 2003"	48.61246246									
mié	7	"miércoles, 16 de abril de 2003"	57.37236145									
mié	7	"miércoles, 16 de abril de 2003"	66.62611583									
mié	8	"miércoles, 16 de abril de 2003"	75.76424199									
mié	8	"miércoles, 16 de abril de 2003"	78.11447741									
mié	8	"miércoles, 16 de abril de 2003"	85.77153598									
mié	8	"miércoles, 16 de abril de 2003"	88.8533444									
mié	9	"miércoles, 16 de abril de 2003"	91.5809293									
mié	9	"miércoles, 16 de abril de 2003"	91.02747296									
mié	9	"miércoles, 16 de abril de 2003"	86.37278475									
mié	9	"miércoles, 16 de abril de 2003"	84.80847518									
mié	10	"miércoles, 16 de abril de 2003"	85.65833794									
mié	10	"miércoles, 16 de abril de 2003"	84.15927586									
mié	10	"miércoles, 16 de abril de 2003"	85.18111709									
mié	10	"miércoles, 16 de abril de 2003"	85.08795113									
mié	11	"miércoles, 16 de abril de 2003"	85.81754832									
mié	11	"miércoles, 16 de abril de 2003"	80.99458278									
mié	11	"miércoles, 16 de abril de 2003"	83.9457084									
mié	11	"miércoles, 16 de abril de 2003"	84.00116536									
mié	12	"miércoles, 16 de abril de 2003"	84.31320756									
mié	12	"miércoles, 16 de abril de 2003"	84.06993765									
mié	12	"miércoles, 16 de abril de 2003"	85.04655629									
mié	12	"miércoles, 16 de abril de 2003"	83.82999157									
mié	13	"miércoles, 16 de abril de 2003"	87.00818095									
mié	13	"miércoles, 16 de abril de 2003"	83.30020791									
mié	13	"miércoles, 16 de abril de 2003"	83.40369407									
mié	13	"miércoles, 16 de abril de 2003"	84.60027931									
mié	14	"miércoles, 16 de abril de 2003"	87.64433466									
mié	14	"miércoles, 16 de abril de 2003"	84.1612296									
mié	14	"miércoles, 16 de abril de 2003"	88.85345899									
mié	14	"miércoles, 16 de abril de 2003"	89.52748799									
mié	15	"miércoles, 16 de abril de 2003"	90.23137826									
mié	15	"miércoles, 16 de abril de 2003"	88.37229102									
mié	15	"miércoles, 16 de abril de 2003"	89.45344097									
mié	15	"miércoles, 16 de abril de 2003"	85.0152596									
mié	16	"miércoles, 16 de abril de 2003"	84.53885854									
mié	16	"miércoles, 16 de abril de 2003"	85.01307982									
mié	16	"miércoles, 16 de abril de 2003"	83.68124968									
mié	16	"miércoles, 16 de abril de 2003"	81.92764329									
mié	17	"miércoles, 16 de abril de 2003"	83.42746152									
mié	17	"miércoles, 16 de abril de 2003"	84.64928929									
mié	17	"miércoles, 16 de abril de 2003"	86.63373795									
mié	17	"miércoles, 16 de abril de 2003"	85.87518426									
mié	18	"miércoles, 16 de abril de 2003"	87.76371823									
mié	18	"miércoles, 16 de abril de 2003"	86.37989066									
mié	18	"miércoles, 16 de abril de 2003"	85.74789344									
mié	18	"miércoles, 16 de abril de 2003"	84.06247695									
mié	19	"miércoles, 16 de abril de 2003"	84.75470007									
mié	19	"miércoles, 16 de abril de 2003"	81.19792191									
mié	19	"miércoles, 16 de abril de 2003"	82.29596336									
mié	19	"miércoles, 16 de abril de 2003"	81.0684									
mié	20	"miércoles, 16 de abril de 2003"	82.08682287									
mié	20	"miércoles, 16 de abril de 2003"	80.58882029									
mié	20	"miércoles, 16 de abril de 2003"	79.62947542									
mié	20	"miércoles, 16 de abril de 2003"	76.05881239									
mié	21	"miércoles, 16 de abril de 2003"	72.25117878									
mié	21	"miércoles, 16 de abril de 2003"	69.05257976									
mié	21	"miércoles, 16 de abril de 2003"	62.97064686									
mié	21	"miércoles, 16 de abril de 2003"	61.84997704									
mié	22	"miércoles, 16 de abril de 2003"	60.50149612									
mié	22	"miércoles, 16 de abril de 2003"	59.89368476									
mié	22	"miércoles, 16 de abril de 2003"	58.48624547									
mié	22	"miércoles, 16 de abril de 2003"	57.41611387									
mié	23	"miércoles, 16 de abril de 2003"	57.60493461									
mié	23	"miércoles, 16 de abril de 2003"	51.252671									
mié	23	"miércoles, 16 de abril de 2003"	46.67954604									
mié	23	"miércoles, 16 de abril de 2003"	44.19166119									
jue	0	"jueves, 17 de abril de 2003"	41.42514793									
jue	0	"jueves, 17 de abril de 2003"	38.65863468									
jue	0	"jueves, 17 de abril de 2003"	37.45872677									
jue	0	"jueves, 17 de abril de 2003"	32.94681528									
jue	1	"jueves, 17 de abril de 2003"	33.19271853									
jue	1	"jueves, 17 de abril de 2003"	30.54215075									
jue	1	"jueves, 17 de abril de 2003"	27.29216957									
jue	1	"jueves, 17 de abril de 2003"	24.42622507									
jue	2	"jueves, 17 de abril de 2003"	22.82864396									
jue	2	"jueves, 17 de abril de 2003"	22.11791186									
jue	2	"jueves, 17 de abril de 2003"	21.23847895									
jue	2	"jueves, 17 de abril de 2003"	18.64425436									
jue	3	"jueves, 17 de abril de 2003"	17.45732237									
jue	3	"jueves, 17 de abril de 2003"	16.5500762									
jue	3	"jueves, 17 de abril de 2003"	14.65136704									
jue	3	"jueves, 17 de abril de 2003"	14.92160434									
jue	4	"jueves, 17 de abril de 2003"	13.98382151									
jue	4	"jueves, 17 de abril de 2003"	12.13111768									
jue	4	"jueves, 17 de abril de 2003"	14.51353316									
jue	4	"jueves, 17 de abril de 2003"	14.31830506									
jue	5	"jueves, 17 de abril de 2003"	12.48440055									
jue	5	"jueves, 17 de abril de 2003"	13.31406405									
jue	5	"jueves, 17 de abril de 2003"	14.21431216									
jue	5	"jueves, 17 de abril de 2003"	13.82095406									
jue	6	"jueves, 17 de abril de 2003"	15.01519723									
jue	6	"jueves, 17 de abril de 2003"	17.38878832									
jue	6	"jueves, 17 de abril de 2003"	20.6954498									
jue	6	"jueves, 17 de abril de 2003"	24.639887									
jue	7	"jueves, 17 de abril de 2003"	29.41538729									
jue	7	"jueves, 17 de abril de 2003"	29.50726004									
jue	7	"jueves, 17 de abril de 2003"	29.99803914									
jue	7	"jueves, 17 de abril de 2003"	31.00477823									
jue	8	"jueves, 17 de abril de 2003"	34.0471901									
jue	8	"jueves, 17 de abril de 2003"	33.34274064									
jue	8	"jueves, 17 de abril de 2003"	34.61224955									
jue	8	"jueves, 17 de abril de 2003"	37.55148291									
jue	9	"jueves, 17 de abril de 2003"	44.41244959									
jue	9	"jueves, 17 de abril de 2003"	44.10804061									
jue	9	"jueves, 17 de abril de 2003"	43.80798718									
jue	9	"jueves, 17 de abril de 2003"	47.80600365									
jue	10	"jueves, 17 de abril de 2003"	50.07590286									
jue	10	"jueves, 17 de abril de 2003"	51.67351438									
jue	10	"jueves, 17 de abril de 2003"	51.81296697									
jue	10	"jueves, 17 de abril de 2003"	56.38650488									
jue	11	"jueves, 17 de abril de 2003"	56.9878131									
jue	11	"jueves, 17 de abril de 2003"	57.96768419									
jue	11	"jueves, 17 de abril de 2003"	58.36373946									
jue	11	"jueves, 17 de abril de 2003"	57.4217782									
jue	12	"jueves, 17 de abril de 2003"	59.02934533									
jue	12	"jueves, 17 de abril de 2003"	59.26541315									
jue	12	"jueves, 17 de abril de 2003"	58.66571383									
jue	12	"jueves, 17 de abril de 2003"	58.40878207									
jue	13	"jueves, 17 de abril de 2003"	59.42431016									
jue	13	"jueves, 17 de abril de 2003"	60.31283562									
jue	13	"jueves, 17 de abril de 2003"	62.05757829									
jue	13	"jueves, 17 de abril de 2003"	61.43128519									
jue	14	"jueves, 17 de abril de 2003"	62.20941611									
jue	14	"jueves, 17 de abril de 2003"	63.86598711									
jue	14	"jueves, 17 de abril de 2003"	66.04737344									
jue	14	"jueves, 17 de abril de 2003"	63.79337503									
jue	15	"jueves, 17 de abril de 2003"	65.65295751									
jue	15	"jueves, 17 de abril de 2003"	62.28697075									
jue	15	"jueves, 17 de abril de 2003"	60.51308227									
jue	15	"jueves, 17 de abril de 2003"	59.40931699									
jue	16	"jueves, 17 de abril de 2003"	56.64347106									
jue	16	"jueves, 17 de abril de 2003"	55.30535048									
jue	16	"jueves, 17 de abril de 2003"	55.42047101									
jue	16	"jueves, 17 de abril de 2003"	54.87832627									
jue	17	"jueves, 17 de abril de 2003"	55.30628313									
jue	17	"jueves, 17 de abril de 2003"	55.30279702									
jue	17	"jueves, 17 de abril de 2003"	55.16239978									
jue	17	"jueves, 17 de abril de 2003"	55.5784735									
jue	18	"jueves, 17 de abril de 2003"	58.11977884									
jue	18	"jueves, 17 de abril de 2003"	57.02226363									
jue	18	"jueves, 17 de abril de 2003"	59.173561									
jue	18	"jueves, 17 de abril de 2003"	58.05794821									
jue	19	"jueves, 17 de abril de 2003"	55.77647121									
jue	19	"jueves, 17 de abril de 2003"	55.91442681									
jue	19	"jueves, 17 de abril de 2003"	55.60125308									
jue	19	"jueves, 17 de abril de 2003"	57.0690375									
jue	20	"jueves, 17 de abril de 2003"	55.28180927									
jue	20	"jueves, 17 de abril de 2003"	55.39421328									
jue	20	"jueves, 17 de abril de 2003"	54.85596275									
jue	20	"jueves, 17 de abril de 2003"	53.30080066									
jue	21	"jueves, 17 de abril de 2003"	52.45349735									
jue	21	"jueves, 17 de abril de 2003"	51.55265667									
jue	21	"jueves, 17 de abril de 2003"	48.79877007									
jue	21	"jueves, 17 de abril de 2003"	49.54598047									
jue	22	"jueves, 17 de abril de 2003"	48.94998154									
jue	22	"jueves, 17 de abril de 2003"	47.91452756									
jue	22	"jueves, 17 de abril de 2003"	43.96230119									
jue	22	"jueves, 17 de abril de 2003"	40.38544139									
jue	23	"jueves, 17 de abril de 2003"	38.36507182									
jue	23	"jueves, 17 de abril de 2003"	36.78181775									
jue	23	"jueves, 17 de abril de 2003"	37.08901486									
jue	23	"jueves, 17 de abril de 2003"	33.01376119									
vie	0	"viernes, 18 de abril de 2003"	30.64866923									
vie	0	"viernes, 18 de abril de 2003"	28.28357727									
vie	0	"viernes, 18 de abril de 2003"	27.58058215									
vie	0	"viernes, 18 de abril de 2003"	24.64753425									
vie	1	"viernes, 18 de abril de 2003"	24.42905039									
vie	1	"viernes, 18 de abril de 2003"	21.0061184									
vie	1	"viernes, 18 de abril de 2003"	19.84334524									
vie	1	"viernes, 18 de abril de 2003"	18.20517135									
vie	2	"viernes, 18 de abril de 2003"	17.38780687									
vie	2	"viernes, 18 de abril de 2003"	14.88695366									
vie	2	"viernes, 18 de abril de 2003"	14.47188408									
vie	2	"viernes, 18 de abril de 2003"	13.32691914									
vie	3	"viernes, 18 de abril de 2003"	12.45211272									
vie	3	"viernes, 18 de abril de 2003"	11.35226742									
vie	3	"viernes, 18 de abril de 2003"	11.3709077									
vie	3	"viernes, 18 de abril de 2003"	11.85655141									
vie	4	"viernes, 18 de abril de 2003"	10.16738808									
vie	4	"viernes, 18 de abril de 2003"	9.93748099									
vie	4	"viernes, 18 de abril de 2003"	8.593160407									
vie	4	"viernes, 18 de abril de 2003"	7.964531322									
vie	5	"viernes, 18 de abril de 2003"	8.301616508									
vie	5	"viernes, 18 de abril de 2003"	8.514279337									
vie	5	"viernes, 18 de abril de 2003"	7.578666021									
vie	5	"viernes, 18 de abril de 2003"	8.201057019									
vie	6	"viernes, 18 de abril de 2003"	10.1398547									
vie	6	"viernes, 18 de abril de 2003"	10.79106507									
vie	6	"viernes, 18 de abril de 2003"	13.5005694									
vie	6	"viernes, 18 de abril de 2003"	14.80751995									
vie	7	"viernes, 18 de abril de 2003"	18.1909866									
vie	7	"viernes, 18 de abril de 2003"	18.06488586									
vie	7	"viernes, 18 de abril de 2003"	18.19938205									
vie	7	"viernes, 18 de abril de 2003"	18.89192641									
vie	8	"viernes, 18 de abril de 2003"	21.29780257									
vie	8	"viernes, 18 de abril de 2003"	20.73044307									
vie	8	"viernes, 18 de abril de 2003"	23.27059975									
vie	8	"viernes, 18 de abril de 2003"	23.8647932									
vie	9	"viernes, 18 de abril de 2003"	28.17145029									
vie	9	"viernes, 18 de abril de 2003"	27.82957075									
vie	9	"viernes, 18 de abril de 2003"	29.94886443									
vie	9	"viernes, 18 de abril de 2003"	31.26259566									
vie	10	"viernes, 18 de abril de 2003"	34.82681717									
vie	10	"viernes, 18 de abril de 2003"	35.95281461									
vie	10	"viernes, 18 de abril de 2003"	38.30530472									
vie	10	"viernes, 18 de abril de 2003"	40.07653737									
vie	11	"viernes, 18 de abril de 2003"	40.58069342									
vie	11	"viernes, 18 de abril de 2003"	41.63747851									
vie	11	"viernes, 18 de abril de 2003"	46.8829334									
vie	11	"viernes, 18 de abril de 2003"	45.77655457									
vie	12	"viernes, 18 de abril de 2003"	46.87616094									
vie	12	"viernes, 18 de abril de 2003"	46.39060343									
vie	12	"viernes, 18 de abril de 2003"	47.45691872									
vie	12	"viernes, 18 de abril de 2003"	49.30468803									
vie	13	"viernes, 18 de abril de 2003"	51.64569162									
vie	13	"viernes, 18 de abril de 2003"	51.5370165									
vie	13	"viernes, 18 de abril de 2003"	53.43076246									
vie	13	"viernes, 18 de abril de 2003"	56.26446044									
vie	14	"viernes, 18 de abril de 2003"	55.80224342									
vie	14	"viernes, 18 de abril de 2003"	56.76424741									
vie	14	"viernes, 18 de abril de 2003"	56.91336218									
vie	14	"viernes, 18 de abril de 2003"	57.21453274									
vie	15	"viernes, 18 de abril de 2003"	56.4601095									
vie	15	"viernes, 18 de abril de 2003"	54.19203538									
vie	15	"viernes, 18 de abril de 2003"	50.43181526									
vie	15	"viernes, 18 de abril de 2003"	51.97548359									
vie	16	"viernes, 18 de abril de 2003"	51.94939428									
vie	16	"viernes, 18 de abril de 2003"	50.08292388									
vie	16	"viernes, 18 de abril de 2003"	50.17084977									
vie	16	"viernes, 18 de abril de 2003"	48.65819196									
vie	17	"viernes, 18 de abril de 2003"	49.01481513									
vie	17	"viernes, 18 de abril de 2003"	48.58594072									
vie	17	"viernes, 18 de abril de 2003"	50.27626554									
vie	17	"viernes, 18 de abril de 2003"	49.6922782									
vie	18	"viernes, 18 de abril de 2003"	53.16575743									
vie	18	"viernes, 18 de abril de 2003"	50.55901551									
vie	18	"viernes, 18 de abril de 2003"	51.91265853									
vie	18	"viernes, 18 de abril de 2003"	52.97503312									
vie	19	"viernes, 18 de abril de 2003"	50.6215135									
vie	19	"viernes, 18 de abril de 2003"	50.89570484									
vie	19	"viernes, 18 de abril de 2003"	50.50079563									
vie	19	"viernes, 18 de abril de 2003"	52.59359681									
vie	20	"viernes, 18 de abril de 2003"	48.72132845									
vie	20	"viernes, 18 de abril de 2003"	48.33012106									
vie	20	"viernes, 18 de abril de 2003"	47.86274787									
vie	20	"viernes, 18 de abril de 2003"	51.15198655									
vie	21	"viernes, 18 de abril de 2003"	49.46632271									
vie	21	"viernes, 18 de abril de 2003"	47.54388879									
vie	21	"viernes, 18 de abril de 2003"	46.91565406									
vie	21	"viernes, 18 de abril de 2003"	47.85067902									
vie	22	"viernes, 18 de abril de 2003"	46.01438706									
vie	22	"viernes, 18 de abril de 2003"	42.27939829									
vie	22	"viernes, 18 de abril de 2003"	41.66862913									
vie	22	"viernes, 18 de abril de 2003"	43.28797588									
vie	23	"viernes, 18 de abril de 2003"	41.44967143									
vie	23	"viernes, 18 de abril de 2003"	39.48257231									
vie	23	"viernes, 18 de abril de 2003"	36.16739084									
vie	23	"viernes, 18 de abril de 2003"	33.4279992									
sáb	0	"sábado, 19 de abril de 2003"	30.16169032									
sáb	0	"sábado, 19 de abril de 2003"	26.89538144									
sáb	0	"sábado, 19 de abril de 2003"	25.12004646									
sáb	0	"sábado, 19 de abril de 2003"	23.08179435									
sáb	1	"sábado, 19 de abril de 2003"	21.52961688									
sáb	1	"sábado, 19 de abril de 2003"	18.98732406									
sáb	1	"sábado, 19 de abril de 2003"	18.76616965									
sáb	1	"sábado, 19 de abril de 2003"	17.70416091									
sáb	2	"sábado, 19 de abril de 2003"	14.61744168									
sáb	2	"sábado, 19 de abril de 2003"	14.64078742									
sáb	2	"sábado, 19 de abril de 2003"	15.63573704									
sáb	2	"sábado, 19 de abril de 2003"	14.32505266									
sáb	3	"sábado, 19 de abril de 2003"	13.2642293									
sáb	3	"sábado, 19 de abril de 2003"	12.07367911									
sáb	3	"sábado, 19 de abril de 2003"	11.81027193									
sáb	3	"sábado, 19 de abril de 2003"	10.16488242									
sáb	4	"sábado, 19 de abril de 2003"	11.08457172									
sáb	4	"sábado, 19 de abril de 2003"	9.033257969									
sáb	4	"sábado, 19 de abril de 2003"	9.14301226									
sáb	4	"sábado, 19 de abril de 2003"	9.294948937									
sáb	5	"sábado, 19 de abril de 2003"	8.899998594									
sáb	5	"sábado, 19 de abril de 2003"	7.267505704									
sáb	5	"sábado, 19 de abril de 2003"	8.818181739									
sáb	5	"sábado, 19 de abril de 2003"	8.908595101									
sáb	6	"sábado, 19 de abril de 2003"	11.3449676									
sáb	6	"sábado, 19 de abril de 2003"	11.14399639									
sáb	6	"sábado, 19 de abril de 2003"	14.18165834									
sáb	6	"sábado, 19 de abril de 2003"	16.36588849									
sáb	7	"sábado, 19 de abril de 2003"	19.03720864									
sáb	7	"sábado, 19 de abril de 2003"	19.28272116									
sáb	7	"sábado, 19 de abril de 2003"	19.14883771									
sáb	7	"sábado, 19 de abril de 2003"	21.6046461									
sáb	8	"sábado, 19 de abril de 2003"	24.85802461									
sáb	8	"sábado, 19 de abril de 2003"	24.99075112									
sáb	8	"sábado, 19 de abril de 2003"	25.9324942									
sáb	8	"sábado, 19 de abril de 2003"	28.28082466									
sáb	9	"sábado, 19 de abril de 2003"	32.36021835									
sáb	9	"sábado, 19 de abril de 2003"	31.50943425									
sáb	9	"sábado, 19 de abril de 2003"	34.64848849									
sáb	9	"sábado, 19 de abril de 2003"	37.59013123									
sáb	10	"sábado, 19 de abril de 2003"	42.18742214									
sáb	10	"sábado, 19 de abril de 2003"	42.0455565									
sáb	10	"sábado, 19 de abril de 2003"	45.76298222									
sáb	10	"sábado, 19 de abril de 2003"	48.94693672									
sáb	11	"sábado, 19 de abril de 2003"	50.14615697									
sáb	11	"sábado, 19 de abril de 2003"	52.79309237									
sáb	11	"sábado, 19 de abril de 2003"	52.79923612									
sáb	11	"sábado, 19 de abril de 2003"	53.98395108									
sáb	12	"sábado, 19 de abril de 2003"	55.10679623									
sáb	12	"sábado, 19 de abril de 2003"	57.57102163									
sáb	12	"sábado, 19 de abril de 2003"	55.66727165									
